t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
9.51,0.24927181573516716,0.01621498005357704,0.23305683568159014,0.999536714855612,35.0
9.52,0.24927264639947402,0.016215810717883885,0.23305683568159014,0.9995366911223461,35.0
9.53,0.24927346251683824,0.016216626835248105,0.23305683568159014,0.9995366678047072,35.0
9.54,0.24927426420170348,0.016217428520113344,0.23305683568159014,0.9995366448994254,35.0
9.55,0.249275051567822,0.016218215886231884,0.23305683568159014,0.9995366224032505,35.0
9.56,0.24927582472846024,0.01621898904687011,0.23305683568159014,0.9995366003129466,35.0
9.57,0.24927658379598303,0.0162197481143929,0.23305683568159014,0.999536578625303,35.0
9.58,0.24927732888237844,0.016220493200788312,0.23305683568159014,0.9995365573371203,35.0
9.59,0.2492780600987367,0.016221224417146594,0.23305683568159014,0.9995365364452243,35.0
9.6,0.24927877755565486,0.016221941874064737,0.23305683568159014,0.9995365159464552,35.0
9.61,0.24927948136312353,0.016222645681533407,0.23305683568159014,0.9995364958376705,35.0
9.62,0.249280171630263,0.01622333594867287,0.23305683568159014,0.9995364761157522,35.0
9.63,0.2492808484657973,0.016224012784207147,0.23305683568159014,0.9995364567775941,35.0
9.64,0.24928151197763024,0.0162246762960401,0.23305683568159014,0.9995364378201131,35.0
9.65,0.24928216227307928,0.016225326591489155,0.23305683568159014,0.9995364192402432,35.0
9.66,0.2492827994589138,0.016225963777323667,0.23305683568159014,0.9995364010349336,35.0
9.67,0.24928342364103662,0.016226587959446488,0.23305683568159014,0.9995363832011587,35.0
9.68,0.24928403492492712,0.016227199243336998,0.23305683568159014,0.9995363657359047,35.0
9.69,0.24928463341533003,0.016227797733739908,0.23305683568159014,0.9995363486361789,35.0
9.7,0.24928521921629876,0.016228383534708627,0.23305683568159014,0.9995363318990084,35.0
9.71,0.24928579243141627,0.016228956749826145,0.23305683568159014,0.9995363155214335,35.0
9.72,0.24928635316338743,0.01622951748179731,0.23305683568159014,0.99953629950052,35.0
9.73,0.2492869015145325,0.01623006583294236,0.23305683568159014,0.9995362838333445,35.0
9.74,0.24928743758631272,0.0162306019047226,0.23305683568159014,0.9995362685170079,35.0
9.75,0.24928796147970003,0.01623112579810991,0.23305683568159014,0.9995362535486254,35.0
9.76,0.24928847329501735,0.016231637613427226,0.23305683568159014,0.9995362389253306,35.0
9.77,0.24928897313196569,0.01623213745037555,0.23305683568159014,0.999536224644275,35.0
9.78,0.24928946108955852,0.016232625407968385,0.23305683568159014,0.9995362107026295,35.0
9.79,0.24928993726614085,0.01623310158455072,0.23305683568159014,0.9995361970975842,35.0
9.8,0.2492904017596186,0.016233566078028498,0.23305683568159014,0.9995361838263421,35.0
9.81,0.24929085466705064,0.01623401898546049,0.23305683568159014,0.9995361708861297,35.0
9.82,0.2492912960850372,0.016234460403447063,0.23305683568159014,0.9995361582741872,35.0
9.83,0.24929172610956082,0.01623489042797068,0.23305683568159014,0.9995361459877723,35.0
9.84,0.249292144835819,0.016235309154228862,0.23305683568159014,0.999536134024165,35.0
9.85,0.2492925523586246,0.016235716677034464,0.23305683568159014,0.9995361223806561,35.0
9.86,0.24929294877192784,0.016236113090337723,0.23305683568159014,0.9995361110545617,35.0
9.87,0.24929333416926702,0.016236498487676908,0.23305683568159014,0.9995361000432093,35.0
9.88,0.24929370864352773,0.01623687296193761,0.23305683568159014,0.9995360893439446,35.0
9.89,0.2492940722869153,0.016237236605325167,0.23305683568159014,0.9995360789541335,35.0
9.9,0.2492944251911224,0.016237589509532288,0.23305683568159014,0.9995360688711562,35.0
9.91,0.24929476744709556,0.016237931765505427,0.23305683568159014,0.999536059092414,35.0
9.92,0.2492950991453305,0.01623826346374036,0.23305683568159014,0.9995360496153217,35.0
9.93,0.24929542037572452,0.016238584694134407,0.23305683568159014,0.9995360404373105,35.0
9.94,0.24929573122740956,0.016238895545819428,0.23305683568159014,0.9995360315558337,35.0
9.95,0.24929603178909382,0.016239196107503705,0.23305683568159014,0.9995360229683571,35.0
9.96,0.24929632214888728,0.016239486467297132,0.23305683568159014,0.999536014672363,35.0
9.97,0.24929660239414592,0.016239766712555767,0.23305683568159014,0.9995360066653556,35.0
9.98,0.24929687261181394,0.01624003693022379,0.23305683568159014,0.9995359989448507,35.0
9.99,0.24929713288821753,0.016240297206627403,0.23305683568159014,0.9995359915083821,35.0
10.0,0.2492973833091447,0.016240547627554558,0.23305683568159014,0.9995359843534984,35.0
