t_s,p_ref_eff_pu,delta_pref_eff_pu,p_ref_pu,omega_pll_pu,Kω
9.51,0.6851074375936821,0.016212688880975202,0.6688947487127068,0.9995367803176864,35.0
9.52,0.685108232737597,0.016213484024890177,0.6688947487127068,0.9995367575992888,35.0
9.53,0.6851090139995877,0.016214265286880917,0.6688947487127068,0.9995367352775176,35.0
9.54,0.6851097814882303,0.016215032775523545,0.6688947487127068,0.9995367133492707,35.0
9.55,0.6851105353114096,0.016215786598702826,0.6688947487127068,0.9995366918114656,35.0
9.56,0.6851112755765438,0.016216526863837025,0.6688947487127068,0.9995366706610332,35.0
9.57,0.6851120023901731,0.016217253677466268,0.6688947487127068,0.9995366498949295,35.0
9.58,0.6851127158584567,0.0162179671457499,0.6688947487127068,0.9995366295101215,35.0
9.59,0.6851134160866758,0.016218667373968994,0.6688947487127068,0.9995366095036009,35.0
9.6,0.6851141031796414,0.016219354466934576,0.6688947487127068,0.9995365898723733,35.0
9.61,0.6851147772415582,0.01622002852885141,0.6688947487127068,0.9995365706134614,35.0
9.62,0.6851154383757995,0.016220689663092678,0.6688947487127068,0.9995365517239116,35.0
9.63,0.6851160866853266,0.016221337972619817,0.6688947487127068,0.9995365332007823,35.0
9.64,0.6851167222723314,0.01622197355962456,0.6688947487127068,0.9995365150411535,35.0
9.65,0.6851173452384075,0.016222596525700635,0.6688947487127068,0.9995364972421228,35.0
9.66,0.6851179556846237,0.01622320697191694,0.6688947487127068,0.9995364798008024,35.0
9.67,0.6851185537112177,0.016223804998510852,0.6688947487127068,0.9995364627143283,35.0
9.68,0.685119139418007,0.016224390705300157,0.6688947487127068,0.9995364459798486,35.0
9.69,0.6851197129040866,0.01622496419137969,0.6688947487127068,0.999536429594532,35.0
9.7,0.6851202742678909,0.01622552555518402,0.6688947487127068,0.9995364135555661,35.0
9.71,0.6851208236073919,0.016226074894685038,0.6688947487127068,0.9995363978601518,35.0
9.72,0.6851213610197183,0.016226612307011563,0.6688947487127068,0.999536382505514,35.0
9.73,0.6851218866016106,0.016227137888903793,0.6688947487127068,0.9995363674888884,35.0
9.74,0.6851224004489965,0.016227651736289744,0.6688947487127068,0.9995363528075346,35.0
9.75,0.6851229026573108,0.016228153944604046,0.6688947487127068,0.9995363384587256,35.0
9.76,0.6851233933213703,0.01622864460866347,0.6688947487127068,0.9995363244397525,35.0
9.77,0.6851238725353931,0.016229123822686195,0.6688947487127068,0.9995363107479233,35.0
9.78,0.6851243403929176,0.01622959168021069,0.6688947487127068,0.9995362973805654,35.0
9.79,0.6851247969868564,0.016230048274149613,0.6688947487127068,0.9995362843350243,35.0
9.8,0.6851252424096795,0.016230493696972693,0.6688947487127068,0.9995362716086579,35.0
9.81,0.6851256767530559,0.016230928040349157,0.6688947487127068,0.9995362591988473,35.0
9.82,0.6851261001081926,0.016231351395485906,0.6688947487127068,0.999536247102986,35.0
9.83,0.6851265125657215,0.016231763853014686,0.6688947487127068,0.9995362353184852,35.0
9.84,0.6851269142155046,0.01623216550279786,0.6688947487127068,0.9995362238427772,35.0
9.85,0.6851273051470353,0.016232556434328638,0.6688947487127068,0.9995362126733048,35.0
9.86,0.6851276854489872,0.016232936736280366,0.6688947487127068,0.9995362018075349,35.0
9.87,0.6851280552096174,0.016233306496910578,0.6688947487127068,0.9995361912429453,35.0
9.88,0.6851284145165737,0.01623366580386682,0.6688947487127068,0.9995361809770323,35.0
9.89,0.6851287634568426,0.01623401474413584,0.6688947487127068,0.9995361710073103,35.0
9.9,0.685129102116918,0.01623435340421118,0.6688947487127068,0.9995361613313083,35.0
9.91,0.6851294305825819,0.01623468186987511,0.6688947487127068,0.999536151946575,35.0
9.92,0.6851297489391776,0.016235000226470828,0.6688947487127068,0.9995361428506723,35.0
9.93,0.685130057271481,0.016235308558774253,0.6688947487127068,0.9995361340411779,35.0
9.94,0.6851303556635338,0.01623560695082685,0.6688947487127068,0.9995361255156906,35.0
9.95,0.6851306441989651,0.016235895486258207,0.6688947487127068,0.9995361172718211,35.0
9.96,0.6851309229608413,0.016236174248134484,0.6688947487127068,0.9995361093071962,35.0
9.97,0.6851311920315021,0.016236443318795184,0.6688947487127068,0.999536101619463,35.0
9.98,0.6851314514928903,0.016236702780183524,0.6688947487127068,0.9995360942062804,35.0
9.99,0.6851317014263704,0.01623695271366355,0.6688947487127068,0.9995360870653238,35.0
10.0,0.6851319419127834,0.01623719320007655,0.6688947487127068,0.9995360801942835,35.0
