t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,p_network_abs_pu,q_network_abs_pu,delta_p_load_pu,delta_q_load_pu,asset_type
5.7,-0.6711018488155236,0.09931859122707105,-0.9211018488155236,0.04931859122707105,-1.1211018488155235,1.5427863967508242,0.25,0.05,GFL
5.71,-0.6711047854192573,0.0993140725075012,-0.9211047854192573,0.049314072507501194,-1.1211047854192573,1.5427818780312543,0.25,0.05,GFL
5.72,-0.6711068292435496,0.09930941311696802,-0.9211068292435496,0.049309413116968015,-1.1211068292435495,1.5427772186407211,0.25,0.05,GFL
5.73,-0.6711079551047332,0.09930462027861515,-0.9211079551047332,0.04930462027861515,-1.1211079551047332,1.5427724258023683,0.25,0.05,GFL
5.74,-0.6711081409063497,0.09929970145237284,-0.9211081409063497,0.049299701452372835,-1.1211081409063497,1.542767506976126,0.25,0.05,GFL
5.75,-0.6711073676327504,0.09929466431052676,-0.9211073676327504,0.04929466431052676,-1.1211073676327503,1.54276246983428,0.25,0.05,GFL
5.76,-0.6711056193348284,0.09928951671322413,-0.9211056193348284,0.049289516713224124,-1.1211056193348283,1.5427573222369773,0.25,0.05,GFL
5.77,-0.6711028831082437,0.09928426668401387,-0.9211028831082437,0.04928426668401387,-1.1211028831082437,1.542752072207767,0.25,0.05,GFL
5.78,-0.6710991490644458,0.0992789223854988,-0.9210991490644458,0.0492789223854988,-1.1210991490644457,1.542746727909252,0.25,0.05,GFL
5.79,-0.671094410294405,0.09927349209525134,-0.921094410294405,0.04927349209525134,-1.121094410294405,1.5427412976190045,0.25,0.05,GFL
5.8,-0.6710886628255237,0.09926798418173295,-0.9210886628255237,0.04926798418173295,-1.1210886628255237,1.542735789705486,0.25,0.05,GFL
5.81,-0.6710819055720361,0.09926240708075969,-0.9210819055720361,0.049262407080759685,-1.121081905572036,1.5427302126045128,0.25,0.05,GFL
5.82,-0.6710741402789289,0.0992567692720074,-0.9210741402789289,0.049256769272007395,-1.1210741402789288,1.5427245747957605,0.25,0.05,GFL
5.83,-0.6710653714597898,0.099251079256184,-0.9210653714597898,0.049251079256183994,-1.1210653714597898,1.5427188847799371,0.25,0.05,GFL
5.84,-0.6710556063288322,0.09924534553248372,-0.9210556063288322,0.04924534553248372,-1.1210556063288322,1.5427131510562369,0.25,0.05,GFL
5.85,-0.671044854727475,0.09923957657653988,-0.921044854727475,0.04923957657653988,-1.121044854727475,1.542707382100293,0.25,0.05,GFL
5.86,-0.6710331290455591,0.09923378081890429,-0.9210331290455591,0.04923378081890428,-1.121033129045559,1.5427015863426574,0.25,0.05,GFL
5.87,-0.6710204441377889,0.09922796662421525,-0.9210204441377889,0.04922796662421525,-1.121020444137789,1.5426957721479684,0.25,0.05,GFL
5.88,-0.6710068172353976,0.09922214227075817,-0.9210068172353976,0.04922214227075816,-1.1210068172353975,1.5426899477945113,0.25,0.05,GFL
5.89,-0.6709922678535956,0.09921631593085763,-0.9209922678535956,0.049216315930857624,-1.1209922678535955,1.5426841214546108,0.25,0.05,GFL
5.9,-0.6709768176950206,0.09921049565192926,-0.9209768176950206,0.049210495651929254,-1.1209768176950206,1.5426783011756824,0.25,0.05,GFL
5.91,-0.6709604905494133,0.09920468933815259,-0.9209604905494133,0.049204689338152585,-1.1209604905494133,1.5426724948619057,0.25,0.05,GFL
5.92,-0.6709433121900992,0.09919890473303812,-0.9209433121900992,0.04919890473303812,-1.1209433121900991,1.5426667102567913,0.25,0.05,GFL
5.93,-0.6709253102672681,0.09919314940264519,-0.9209253102672681,0.04919314940264519,-1.120925310267268,1.5426609549263983,0.25,0.05,GFL
5.94,-0.6709065141986879,0.09918743071967558,-0.9209065141986879,0.04918743071967557,-1.1209065141986878,1.5426552362434287,0.25,0.05,GFL
5.95,-0.670886955057957,0.09918175584837137,-0.920886955057957,0.04918175584837137,-1.120886955057957,1.5426495613721245,0.25,0.05,GFL
5.96,-0.6708666654607658,0.09917613173026237,-0.9208666654607658,0.04917613173026236,-1.1208666654607657,1.5426439372540155,0.25,0.05,GFL
5.97,-0.6708456794493638,0.09917056507077478,-0.9208456794493638,0.049170565070774774,-1.1208456794493638,1.542638370594528,0.25,0.05,GFL
5.98,-0.6708240323757579,0.09916506232680962,-0.9208240323757579,0.049165062326809617,-1.120824032375758,1.5426328678505628,0.25,0.05,GFL
5.99,-0.6708017607836634,0.09915962969500187,-0.9208017607836634,0.04915962969500187,-1.1208017607836633,1.542627435218755,0.25,0.05,GFL
6.0,-0.6707789022898194,0.09915427310109277,-0.9207789022898194,0.04915427310109277,-1.1207789022898194,1.542622078624846,0.25,0.05,GFL
6.01,-0.6707554954648398,0.09914899819018515,-0.9207554954648398,0.049148998190185145,-1.1207554954648398,1.5426168037139383,0.25,0.05,GFL
6.02,-0.6707315797139046,0.0991438103177646,-0.9207315797139046,0.0491438103177646,-1.1207315797139046,1.5426116158415177,0.25,0.05,GFL
6.03,-0.6707071951576684,0.09913871454185826,-0.9207071951576684,0.04913871454185825,-1.1207071951576684,1.5426065200656114,0.25,0.05,GFL
6.04,-0.6706823825135695,0.0991337156159839,-0.9206823825135695,0.0491337156159839,-1.1206823825135694,1.542601521139737,0.25,0.05,GFL
6.05,-0.6706571829779895,0.09912881798297941,-0.9206571829779895,0.04912881798297941,-1.1206571829779894,1.5425966235067325,0.25,0.05,GFL
6.06,-0.6706316381094737,0.0991240257699579,-0.9206316381094737,0.04912402576995789,-1.1206316381094736,1.542591831293711,0.25,0.05,GFL
6.07,-0.6706057897132323,0.0991193427839225,-0.9206057897132323,0.04911934278392249,-1.1206057897132322,1.5425871483076756,0.25,0.05,GFL
6.08,-0.6705796797272994,0.09911477250852459,-0.9205796797272994,0.049114772508524585,-1.1205796797272993,1.5425825780322777,0.25,0.05,GFL
6.09,-0.6705533501105372,0.09911031810150335,-0.9205533501105372,0.04911031810150335,-1.1205533501105371,1.5425781236252565,0.25,0.05,GFL
6.1,-0.6705268427327473,0.09910598239321362,-0.9205268427327473,0.04910598239321362,-1.1205268427327473,1.5425737879169668,0.25,0.05,GFL
6.11,-0.6705001992672448,0.09910176788578902,-0.9205001992672448,0.049101767885789016,-1.1205001992672448,1.5425695734095421,0.25,0.05,GFL
6.12,-0.6704734610859049,0.09909767675348409,-0.9204734610859049,0.04909767675348409,-1.1204734610859048,1.5425654822772372,0.25,0.05,GFL
6.13,-0.6704466691571622,0.099093710843517,-0.9204466691571622,0.04909371084351699,-1.1204466691571622,1.5425615163672701,0.25,0.05,GFL
6.14,-0.6704198639469687,0.09908987167795665,-0.9204198639469687,0.04908987167795664,-1.1204198639469687,1.5425576772017098,0.25,0.05,GFL
6.15,-0.6703930853230073,0.09908616045636838,-0.9203930853230073,0.04908616045636838,-1.1203930853230073,1.5425539659801215,0.25,0.05,GFL
6.16,-0.6703663724623554,0.09908257805915284,-0.9203663724623554,0.04908257805915284,-1.1203663724623554,1.542550383582906,0.25,0.05,GFL
6.17,-0.6703397637627317,0.0990791250517082,-0.9203397637627317,0.049079125051708195,-1.1203397637627317,1.5425469305754613,0.25,0.05,GFL
6.18,-0.6703132967574976,0.09907580168934489,-0.9203132967574976,0.04907580168934489,-1.1203132967574976,1.542543607213098,0.25,0.05,GFL
6.19,-0.6702870080346508,0.09907260792281188,-0.9202870080346508,0.04907260792281187,-1.1202870080346508,1.542540413446565,0.25,0.05,GFL
6.2,-0.6702609331598404,0.09906954340463088,-0.9202609331598404,0.04906954340463088,-1.1202609331598403,1.542537348928384,0.25,0.05,GFL
6.21,-0.6702351066034782,0.09906660749592407,-0.9202351066034782,0.049066607495924064,-1.1202351066034781,1.5425344130196772,0.25,0.05,GFL
6.22,-0.6702095616722568,0.09906379927396132,-0.9202095616722568,0.04906379927396132,-1.1202095616722567,1.5425316047977145,0.25,0.05,GFL
6.23,-0.6701843304450326,0.09906111754024756,-0.9201843304450326,0.049061117540247556,-1.1201843304450325,1.5425289230640007,0.25,0.05,GFL
6.24,-0.6701594437131815,0.0990585608292442,-0.9201594437131815,0.0490585608292442,-1.1201594437131814,1.5425263663529973,0.25,0.05,GFL
6.25,-0.670134930925556,0.09905612741734911,-0.920134930925556,0.049056127417349105,-1.120134930925556,1.5425239329411022,0.25,0.05,GFL
6.26,-0.6701108201379185,0.09905381533284592,-0.9201108201379185,0.04905381533284592,-1.1201108201379184,1.542521620856599,0.25,0.05,GFL
6.27,-0.670087137967146,0.09905162236572358,-0.920087137967146,0.04905162236572358,-1.120087137967146,1.5425194278894767,0.25,0.05,GFL
6.28,-0.6700639095501288,0.09904954607836398,-0.9200639095501288,0.04904954607836398,-1.1200639095501288,1.5425173516021171,0.25,0.05,GFL
6.29,-0.6700411585072834,0.09904758381642549,-0.9200411585072834,0.04904758381642549,-1.1200411585072834,1.5425153893401786,0.25,0.05,GFL
6.3,-0.6700189069108418,0.09904573272003243,-0.9200189069108418,0.04904573272003243,-1.1200189069108417,1.5425135382437856,0.25,0.05,GFL
6.31,-0.669997175257883,0.09904398973542201,-0.919997175257883,0.04904398973542201,-1.119997175257883,1.5425117952591751,0.25,0.05,GFL
6.32,-0.6699759824479548,0.09904235162668291,-0.9199759824479548,0.04904235162668291,-1.1199759824479547,1.542510157150436,0.25,0.05,GFL
6.33,-0.6699553457654188,0.09904081498791446,-0.9199553457654188,0.04904081498791446,-1.1199553457654188,1.5425086205116676,0.25,0.05,GFL
6.34,-0.6699352808663463,0.09903937625543376,-0.9199352808663463,0.04903937625543375,-1.1199352808663463,1.5425071817791869,0.25,0.05,GFL
6.35,-0.6699158017700158,0.09903803172024057,-0.9199158017700158,0.04903803172024057,-1.1199158017700157,1.5425058372439937,0.25,0.05,GFL
6.36,-0.6698969208548748,0.09903677754058533,-0.9198969208548748,0.04903677754058533,-1.1198969208548748,1.5425045830643385,0.25,0.05,GFL
6.37,-0.6698786488589628,0.09903560975465915,-0.9198786488589628,0.04903560975465915,-1.1198786488589627,1.5425034152784123,0.25,0.05,GFL
6.38,-0.66986099488457,0.09903452429323907,-0.91986099488457,0.04903452429323907,-1.11986099488457,1.5425023298169922,0.25,0.05,GFL
6.39,-0.6698439664071862,0.09903351699253622,-0.9198439664071862,0.04903351699253622,-1.1198439664071862,1.5425013225162894,0.25,0.05,GFL
6.4,-0.6698275692885007,0.09903258360686236,-0.9198275692885007,0.04903258360686236,-1.1198275692885007,1.5425003891306155,0.25,0.05,GFL
6.41,-0.6698118077934943,0.09903171982137766,-0.9198118077934943,0.04903171982137766,-1.1198118077934942,1.5424995253451308,0.25,0.05,GFL
6.42,-0.6697966846113437,0.09903092126468245,-0.9197966846113437,0.04903092126468245,-1.1197966846113436,1.5424987267884356,0.25,0.05,GFL
6.43,-0.6697822008800158,0.09903018352134847,-0.9197822008800158,0.04903018352134847,-1.1197822008800158,1.5424979890451016,0.25,0.05,GFL
6.44,-0.6697683562146048,0.0990295021443099,-0.9197683562146048,0.0490295021443099,-1.1197683562146048,1.542497307668063,0.25,0.05,GFL
6.45,-0.6697551487389353,0.09902887266709577,-0.9197551487389353,0.04902887266709577,-1.1197551487389352,1.542496678190849,0.25,0.05,GFL
6.46,-0.6697425751206472,0.09902829061578484,-0.9197425751206472,0.04902829061578484,-1.1197425751206471,1.542496096139538,0.25,0.05,GFL
6.47,-0.6697306306092938,0.09902775152086814,-0.9197306306092938,0.049027751520868135,-1.1197306306092938,1.5424955570446213,0.25,0.05,GFL
6.48,-0.6697193090774527,0.09902725092880633,-0.9197193090774527,0.04902725092880633,-1.1197193090774527,1.5424950564525595,0.25,0.05,GFL
6.49,-0.669708603064628,0.09902678441323971,-0.919708603064628,0.04902678441323971,-1.119708603064628,1.5424945899369928,0.25,0.05,GFL
6.5,-0.669698503823809,0.09902634758599511,-0.919698503823809,0.04902634758599511,-1.119698503823809,1.5424941531097482,0.25,0.05,GFL
6.51,-0.6696890013704224,0.09902593610774009,-0.9196890013704224,0.04902593610774009,-1.1196890013704224,1.5424937416314932,0.25,0.05,GFL
6.52,-0.6696800845335764,0.09902554569833329,-0.9196800845335764,0.049025545698333284,-1.1196800845335764,1.5424933512220864,0.25,0.05,GFL
6.53,-0.6696717410094133,0.09902517214659597,-0.9196717410094133,0.04902517214659596,-1.1196717410094132,1.542492977670349,0.25,0.05,GFL
6.54,-0.6696639574163379,0.0990248113201055,-0.9196639574163379,0.0490248113201055,-1.1196639574163378,1.5424926168438586,0.25,0.05,GFL
6.55,-0.6696567193519285,0.09902445917415888,-0.9196567193519285,0.049024459174158874,-1.1196567193519285,1.542492264697912,0.25,0.05,GFL
6.56,-0.6696500114514035,0.09902411176059518,-0.9196500114514035,0.04902411176059518,-1.1196500114514034,1.5424919172843483,0.25,0.05,GFL
6.57,-0.6696438174474326,0.09902376523607033,-0.9196438174474326,0.04902376523607033,-1.1196438174474326,1.5424915707598235,0.25,0.05,GFL
6.58,-0.6696381202311212,0.09902341586992343,-0.9196381202311212,0.049023415869923426,-1.1196381202311212,1.5424912213936766,0.25,0.05,GFL
6.59,-0.6696329019138454,0.0990230600516075,-0.9196329019138454,0.0490230600516075,-1.1196329019138453,1.5424908655753606,0.25,0.05,GFL
6.6,-0.669628143889959,0.09902269429752626,-0.919628143889959,0.04902269429752626,-1.119628143889959,1.5424904998212794,0.25,0.05,GFL
6.61,-0.6696238269001009,0.09902231525754131,-0.9196238269001009,0.049022315257541305,-1.1196238269001009,1.5424901207812944,0.25,0.05,GFL
6.62,-0.6696199310948714,0.09902191972102377,-0.9196199310948714,0.049021919721023766,-1.1196199310948713,1.542489725244777,0.25,0.05,GFL
6.63,-0.669616436098772,0.09902150462212518,-0.919616436098772,0.04902150462212518,-1.119616436098772,1.5424893101458783,0.25,0.05,GFL
6.64,-0.6696133210741217,0.09902106704498599,-0.9196133210741217,0.04902106704498599,-1.1196133210741217,1.5424888725687391,0.25,0.05,GFL
6.65,-0.669610564785007,0.0990206042280208,-0.919610564785007,0.04902060422802079,-1.119610564785007,1.542488409751774,0.25,0.05,GFL
6.66,-0.66960814566082,0.09902011356803415,-0.91960814566082,0.04902011356803415,-1.11960814566082,1.5424879190917873,0.25,0.05,GFL
6.67,-0.6696060418594032,0.09901959262362699,-0.9196060418594032,0.049019592623626984,-1.1196060418594032,1.5424873981473801,0.25,0.05,GFL
6.68,-0.6696042313296284,0.09901903911819084,-0.9196042313296284,0.04901903911819083,-1.1196042313296284,1.542486844641944,0.25,0.05,GFL
6.69,-0.6696026918731888,0.09901845094243518,-0.9196026918731888,0.04901845094243518,-1.1196026918731887,1.5424862564661883,0.25,0.05,GFL
6.7,-0.6696014012054146,0.09901782615629413,-0.9196014012054146,0.04901782615629413,-1.1196014012054145,1.5424856316800473,0.25,0.05,GFL
6.71,-0.6696003370151313,0.09901716299050252,-0.9196003370151313,0.049017162990502516,-1.1196003370151313,1.5424849685142556,0.25,0.05,GFL
6.72,-0.6695994770233458,0.09901645984749226,-0.9195994770233458,0.049016459847492255,-1.1195994770233457,1.5424842653712454,0.25,0.05,GFL
6.73,-0.6695987990405485,0.0990157153021189,-0.9195987990405485,0.0490157153021189,-1.1195987990405485,1.542483520825872,0.25,0.05,GFL
6.74,-0.6695982810226373,0.0990149281015484,-0.9195982810226373,0.049014928101548394,-1.1195982810226373,1.5424827336253015,0.25,0.05,GFL
6.75,-0.669597901125258,0.09901409716498706,-0.919597901125258,0.04901409716498706,-1.119597901125258,1.5424819026887402,0.25,0.05,GFL
6.76,-0.6695976377564694,0.09901322158279587,-0.9195976377564694,0.04901322158279586,-1.1195976377564694,1.542481027106549,0.25,0.05,GFL
6.77,-0.6695974696276725,0.09901230061523587,-0.9195974696276725,0.04901230061523587,-1.1195974696276725,1.542480106138989,0.25,0.05,GFL
6.78,-0.6695973758026283,0.09901133369076627,-0.9195973758026283,0.04901133369076627,-1.1195973758026283,1.5424791392145194,0.25,0.05,GFL
6.79,-0.6695973357445326,0.09901032040397913,-0.9195973357445326,0.049010320403979124,-1.1195973357445326,1.5424781259277323,0.25,0.05,GFL
6.8,-0.6695973293610928,0.09900926051300236,-0.9195973293610928,0.04900926051300236,-1.1195973293610928,1.5424770660367555,0.25,0.05,GFL
6.81,-0.6695973370474391,0.09900815393676816,-0.9195973370474391,0.04900815393676816,-1.119597337047439,1.5424759594605213,0.25,0.05,GFL
6.82,-0.6695973397268735,0.09900700075161613,-0.9195973397268735,0.049007000751616125,-1.1195973397268735,1.5424748062753693,0.25,0.05,GFL
6.83,-0.6695973188894058,0.09900580118779763,-0.9195973188894058,0.049005801187797626,-1.1195973188894057,1.5424736067115508,0.25,0.05,GFL
6.84,-0.6695972566278761,0.09900455562550965,-0.9195972566278761,0.04900455562550965,-1.119597256627876,1.5424723611492628,0.25,0.05,GFL
6.85,-0.6695971356718426,0.0990032645906553,-0.9195971356718426,0.04900326459065529,-1.1195971356718426,1.5424710701144084,0.25,0.05,GFL
6.86,-0.6695969394190759,0.09900192875030474,-0.9195969394190759,0.049001928750304735,-1.119596939419076,1.5424697342740579,0.25,0.05,GFL
6.87,-0.6695966519645957,0.09900054890789041,-0.9195966519645957,0.04900054890789041,-1.1195966519645957,1.5424683544316435,0.25,0.05,GFL
6.88,-0.6695962581272925,0.09899912599808354,-0.9195962581272925,0.04899912599808354,-1.1195962581272925,1.5424669315218367,0.25,0.05,GFL
6.89,-0.669595743474086,0.0989976610815297,-0.919595743474086,0.0489976610815297,-1.119595743474086,1.5424654666052828,0.25,0.05,GFL
6.9,-0.6695950943416025,0.09899615533927704,-0.9195950943416025,0.04899615533927704,-1.1195950943416024,1.5424639608630302,0.25,0.05,GFL
6.91,-0.6695942978553828,0.09899461006701045,-0.9195942978553828,0.04899461006701045,-1.1195942978553828,1.5424624155907636,0.25,0.05,GFL
6.92,-0.6695933419466154,0.09899302666919248,-0.9195933419466154,0.048993026669192474,-1.1195933419466153,1.5424608321929456,0.25,0.05,GFL
6.93,-0.6695922153663996,0.09899140665286361,-0.9195922153663996,0.04899140665286361,-1.1195922153663995,1.5424592121766167,0.25,0.05,GFL
6.94,-0.6695909076976048,0.09898975162154607,-0.9195909076976048,0.04898975162154606,-1.1195909076976047,1.5424575571452992,0.25,0.05,GFL
6.95,-0.6695894093642014,0.09898806326870076,-0.9195894093642014,0.048988063268700754,-1.1195894093642014,1.5424558687924539,0.25,0.05,GFL
6.96,-0.6695877116382754,0.09898634337145214,-0.9195877116382754,0.048986343371452135,-1.1195877116382753,1.5424541488952053,0.25,0.05,GFL
6.97,-0.6695858066446574,0.09898459378389686,-0.9195858066446574,0.04898459378389686,-1.1195858066446573,1.54245239930765,0.25,0.05,GFL
6.98,-0.6695836873632053,0.09898281643051017,-0.9195836873632053,0.04898281643051017,-1.1195836873632052,1.5424506219542633,0.25,0.05,GFL
6.99,-0.6695813476287658,0.09898101329958005,-0.9195813476287658,0.048981013299580045,-1.1195813476287657,1.5424488188233332,0.25,0.05,GFL
7.0,-0.6695787821289729,0.09897918643632338,-0.9195787821289729,0.048979186436323374,-1.1195787821289729,1.5424469919600765,0.25,0.05,GFL
7.01,-0.6695759863997921,0.09897733793637627,-0.9195759863997921,0.048977337936376264,-1.119575986399792,1.5424451434601294,0.25,0.05,GFL
7.02,-0.6695729568189779,0.09897546993892932,-0.9195729568189779,0.04897546993892932,-1.1195729568189778,1.5424432754626825,0.25,0.05,GFL
7.03,-0.6695696905974227,0.09897358462018353,-0.9195696905974227,0.04897358462018353,-1.1195696905974226,1.5424413901439367,0.25,0.05,GFL
7.04,-0.6695661857685373,0.09897168418659326,-0.9195661857685373,0.048971684186593256,-1.1195661857685373,1.5424394897103464,0.25,0.05,GFL
7.05,-0.6695624411756502,0.09896977086841248,-0.9195624411756502,0.04896977086841248,-1.1195624411756502,1.5424375763921656,0.25,0.05,GFL
7.06,-0.6695584564576273,0.09896784691307166,-0.9195584564576273,0.048967846913071655,-1.1195584564576273,1.5424356524368248,0.25,0.05,GFL
7.07,-0.6695542320326364,0.0989659145788437,-0.9195542320326364,0.048965914578843694,-1.1195542320326364,1.5424337201025968,0.25,0.05,GFL
7.08,-0.6695497690802503,0.09896397612851145,-0.9195497690802503,0.048963976128511444,-1.1195497690802503,1.5424317816522646,0.25,0.05,GFL
7.09,-0.669545069521881,0.0989620338232002,-0.919545069521881,0.04896203382320019,-1.119545069521881,1.5424298393469533,0.25,0.05,GFL
7.1,-0.6695401359997519,0.09896008991625412,-0.9195401359997519,0.04896008991625411,-1.1195401359997519,1.5424278954400072,0.25,0.05,GFL
7.11,-0.6695349718543289,0.0989581466474347,-0.9195349718543289,0.0489581466474347,-1.1195349718543288,1.5424259521711878,0.25,0.05,GFL
7.12,-0.6695295811004924,0.09895620623701547,-0.9195295811004924,0.048956206237015465,-1.1195295811004924,1.5424240117607686,0.25,0.05,GFL
7.13,-0.6695239684023431,0.09895427088037408,-0.9195239684023431,0.04895427088037407,-1.119523968402343,1.5424220764041272,0.25,0.05,GFL
7.14,-0.6695181390469167,0.09895234274246785,-0.9195181390469167,0.04895234274246785,-1.1195181390469167,1.542420148266221,0.25,0.05,GFL
7.15,-0.66951209891671,0.09895042395267968,-0.91951209891671,0.04895042395267968,-1.11951209891671,1.5424182294764328,0.25,0.05,GFL
7.16,-0.6695058544612913,0.0989485165997805,-0.9195058544612913,0.0489485165997805,-1.1195058544612912,1.5424163221235336,0.25,0.05,GFL
7.17,-0.6694994126680336,0.09894662272714157,-0.9194994126680336,0.048946622727141564,-1.1194994126680335,1.5424144282508947,0.25,0.05,GFL
7.18,-0.6694927810319737,0.09894474432817298,-0.9194927810319737,0.04894474432817297,-1.1194927810319737,1.542412549851926,0.25,0.05,GFL
7.19,-0.6694859675250264,0.09894288334197938,-0.9194859675250264,0.04894288334197938,-1.1194859675250264,1.5424106888657325,0.25,0.05,GFL
7.2,-0.6694789805645496,0.09894104164917734,-0.9194789805645496,0.04894104164917734,-1.1194789805645495,1.5424088471729305,0.25,0.05,GFL
7.21,-0.6694718289813739,0.0989392210680526,-0.9194718289813739,0.048939221068052596,-1.1194718289813739,1.5424070265918057,0.25,0.05,GFL
7.22,-0.6694645219874709,0.0989374233509845,-0.9194645219874709,0.0489374233509845,-1.1194645219874708,1.5424052288747376,0.25,0.05,GFL
7.23,-0.6694570691432422,0.09893565018091417,-0.9194570691432422,0.04893565018091417,-1.1194570691432422,1.5424034557046673,0.25,0.05,GFL
7.24,-0.6694494803245847,0.09893390316835933,-0.9194494803245847,0.04893390316835933,-1.1194494803245847,1.5424017086921125,0.25,0.05,GFL
7.25,-0.6694417656898064,0.09893218384841025,-0.9194417656898064,0.04893218384841025,-1.1194417656898064,1.5423999893721634,0.25,0.05,GFL
7.26,-0.66943393564651,0.09893049367815628,-0.91943393564651,0.04893049367815627,-1.11943393564651,1.5423982992019094,0.25,0.05,GFL
7.27,-0.669426000818431,0.09892883403432791,-0.919426000818431,0.048928834034327906,-1.119426000818431,1.542396639558081,0.25,0.05,GFL
7.28,-0.6694179720124385,0.09892720621118163,-0.9194179720124385,0.04892720621118163,-1.1194179720124384,1.5423950117349348,0.25,0.05,GFL
7.29,-0.6694098601857756,0.0989256114185972,-0.9194098601857756,0.04892561141859719,-1.1194098601857756,1.5423934169423503,0.25,0.05,GFL
7.3,-0.6694016764135418,0.0989240507806028,-0.9194016764135418,0.0489240507806028,-1.1194016764135417,1.542391856304356,0.25,0.05,GFL
7.31,-0.6693934318564625,0.09892252533392228,-0.9193934318564625,0.04892252533392227,-1.1193934318564625,1.5423903308576754,0.25,0.05,GFL
7.32,-0.6693851377292157,0.09892103602695097,-0.9193851377292157,0.04892103602695097,-1.1193851377292157,1.542388841550704,0.25,0.05,GFL
7.33,-0.669376805269216,0.0989195837189611,-0.919376805269216,0.0489195837189611,-1.119376805269216,1.5423873892427142,0.25,0.05,GFL
7.34,-0.6693684457059417,0.09891816917949199,-0.9193684457059417,0.04891816917949199,-1.1193684457059416,1.5423859747032451,0.25,0.05,GFL
7.35,-0.669360070230967,0.09891679308802477,-0.919360070230967,0.04891679308802477,-1.119360070230967,1.542384598611778,0.25,0.05,GFL
7.36,-0.6693516899686658,0.09891545603391912,-0.9193516899686658,0.048915456033919114,-1.1193516899686657,1.5423832615576722,0.25,0.05,GFL
7.37,-0.6693433159477236,0.09891415851654113,-0.9193433159477236,0.04891415851654113,-1.1193433159477235,1.5423819640402943,0.25,0.05,GFL
7.38,-0.6693349590734594,0.09891290094569945,-0.9193349590734594,0.048912900945699445,-1.1193349590734594,1.5423807064694526,0.25,0.05,GFL
7.39,-0.6693266301010858,0.09891168364219834,-0.9193266301010858,0.048911683642198334,-1.1193266301010858,1.5423794891659515,0.25,0.05,GFL
7.4,-0.6693183396098126,0.09891050683869836,-0.9193183396098126,0.04891050683869835,-1.1193183396098125,1.5423783123624515,0.25,0.05,GFL
7.41,-0.6693100979780005,0.09890937068078105,-0.9193100979780005,0.04890937068078105,-1.1193100979780004,1.5423771762045342,0.25,0.05,GFL
7.42,-0.6693019153593849,0.0989082752282164,-0.9193019153593849,0.04890827522821639,-1.1193019153593848,1.5423760807519695,0.25,0.05,GFL
7.43,-0.6692938016603092,0.09890722045629503,-0.9192938016603092,0.04890722045629503,-1.1192938016603091,1.5423750259800482,0.25,0.05,GFL
7.44,-0.6692857665181076,0.09890620625767572,-0.9192857665181076,0.04890620625767572,-1.1192857665181075,1.5423740117814289,0.25,0.05,GFL
7.45,-0.6692778192806224,0.09890523244402379,-0.9192778192806224,0.04890523244402378,-1.1192778192806223,1.542373037967777,0.25,0.05,GFL
7.46,-0.6692699689869304,0.09890429874815783,-0.9192699689869304,0.048904298748157826,-1.1192699689869303,1.542372104271911,0.25,0.05,GFL
7.47,-0.6692622243491821,0.09890340482609568,-0.9192622243491821,0.048903404826095676,-1.119262224349182,1.5423712103498488,0.25,0.05,GFL
7.48,-0.6692545937357657,0.09890255025947577,-0.9192545937357657,0.04890255025947576,-1.1192545937357656,1.542370355783229,0.25,0.05,GFL
7.49,-0.6692470851556858,0.09890173455796676,-0.9192470851556858,0.04890173455796676,-1.1192470851556857,1.54236954008172,0.25,0.05,GFL
7.5,-0.6692397062441908,0.09890095716189391,-0.9192397062441908,0.04890095716189391,-1.1192397062441908,1.542368762685647,0.25,0.05,GFL
7.51,-0.6692324642496759,0.09890021744498508,-0.9192324642496759,0.04890021744498507,-1.1192324642496758,1.5423680229687382,0.25,0.05,GFL
7.52,-0.6692253660218719,0.09889951471724175,-0.9192253660218719,0.04889951471724174,-1.1192253660218718,1.5423673202409949,0.25,0.05,GFL
7.53,-0.6692184180013179,0.09889884822786117,-0.9192184180013179,0.04889884822786117,-1.1192184180013178,1.5423666537516143,0.25,0.05,GFL
7.54,-0.6692116262101664,0.09889821716833054,-0.9192116262101664,0.04889821716833054,-1.1192116262101663,1.5423660226920837,0.25,0.05,GFL
7.55,-0.6692049962442328,0.09889762067557513,-0.9192049962442328,0.048897620675575126,-1.1192049962442328,1.5423654261993283,0.25,0.05,GFL
7.56,-0.6691985332662709,0.0988970578351946,-0.9191985332662709,0.0488970578351946,-1.1191985332662708,1.5423648633589477,0.25,0.05,GFL
7.57,-0.6691922420006355,0.09889652768472974,-0.9191922420006355,0.04889652768472974,-1.1191922420006355,1.5423643332084829,0.25,0.05,GFL
7.58,-0.6691861267291228,0.09889602921703906,-0.9191861267291228,0.04889602921703906,-1.1191861267291228,1.5423638347407922,0.25,0.05,GFL
7.59,-0.6691801912880848,0.09889556138374762,-0.9191801912880848,0.04889556138374762,-1.1191801912880848,1.5423633669075008,0.25,0.05,GFL
7.6,-0.66917443906678,0.0988951230986141,-0.91917443906678,0.0488951230986141,-1.11917443906678,1.5423629286223672,0.25,0.05,GFL
7.61,-0.6691688730069485,0.09889471324104888,-0.9191688730069485,0.04889471324104888,-1.1191688730069485,1.542362518764802,0.25,0.05,GFL
